contig_ID,MGE_ID,cARG_ID,Distance,MGE_Type,MGE_symbol,ARG,Drug_Class,Resistance_Mechanism,ARG_Start,ARG_End,ARG_Strand,MGE_Start,MGE_End,MGE_Strand,kingdom,phylum,class,order,family,genus,species,label
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_7,CCH57_NODE_21155_length_7846_cov_1.438917_13,4126,tniB,tniB,dfrA14,diaminopyrimidine antibiotic,antibiotic target replacement,7328,7810,-1,3065,3202,1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_10,CCH57_NODE_21155_length_7846_cov_1.438917_11,192,qacEdelta,qacEdelta,cmlA6,phenicol antibiotic,antibiotic efflux,5185,6444,-1,4646,4993,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_10,CCH57_NODE_21155_length_7846_cov_1.438917_9,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,3813,4652,-1,4646,4993,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_10,CCH57_NODE_21155_length_7846_cov_1.438917_12,1772,qacEdelta,qacEdelta,arr-3,rifamycin antibiotic,antibiotic inactivation,6765,7217,-1,4646,4993,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_10,CCH57_NODE_21155_length_7846_cov_1.438917_10,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4646,4993,-1,4646,4993,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH57_NODE_21155_length_7846_cov_1.438917,CCH57_NODE_21155_length_7846_cov_1.438917_10,CCH57_NODE_21155_length_7846_cov_1.438917_13,2335,qacEdelta,qacEdelta,dfrA14,diaminopyrimidine antibiotic,antibiotic target replacement,7328,7810,-1,4646,4993,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__Glutamicibacter nicotianae,unclassified.Proteobacteria
CCH74-3A_k127_198612,CCH74-3A_k127_198612_3,CCH74-3A_k127_198612_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,123,962,-1,956,1303,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,unclassified.Proteobacteria
CCH74-3A_k127_198612,CCH74-3A_k127_198612_3,CCH74-3A_k127_198612_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,956,1303,-1,956,1303,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,unclassified.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_2,CCH93-1A_k127_498854_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,498,845,1,498,845,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_2,CCH93-1A_k127_498854_3,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,839,1678,1,498,845,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_5,CCH93-1A_k127_498854_2,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,498,845,1,2289,2426,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_5,CCH93-1A_k127_498854_3,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,839,1678,1,2289,2426,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_6,CCH93-1A_k127_498854_2,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,498,845,1,2813,3577,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH93-1A_k127_498854,CCH93-1A_k127_498854_6,CCH93-1A_k127_498854_3,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,839,1678,1,2813,3577,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCH95-1A_k127_273932,CCH95-1A_k127_273932_1,CCH95-1A_k127_273932_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,184,531,1,184,531,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Lysobacterales,f__Lysobacteraceae,g__unclassified Lysobacteraceae genus,s__unclassified Lysobacteraceae species,plasmid.Proteobacteria
CCH95-1A_k127_273932,CCH95-1A_k127_273932_1,CCH95-1A_k127_273932_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,525,1364,1,184,531,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Lysobacterales,f__Lysobacteraceae,g__unclassified Lysobacteraceae genus,s__unclassified Lysobacteraceae species,plasmid.Proteobacteria
CCH95-1A_k127_273932,CCH95-1A_k127_273932_4,CCH95-1A_k127_273932_1,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,184,531,1,1975,2112,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Lysobacterales,f__Lysobacteraceae,g__unclassified Lysobacteraceae genus,s__unclassified Lysobacteraceae species,plasmid.Proteobacteria
CCH95-1A_k127_273932,CCH95-1A_k127_273932_4,CCH95-1A_k127_273932_2,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,525,1364,1,1975,2112,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Lysobacterales,f__Lysobacteraceae,g__unclassified Lysobacteraceae genus,s__unclassified Lysobacteraceae species,plasmid.Proteobacteria
CCS16B_k127_368325,CCS16B_k127_368325_5,CCS16B_k127_368325_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2787,3626,-1,3620,3967,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Mycobacteriales,f__Nocardiaceae,g__Rhodococcus,s__Rhodococcus pyridinivorans,plasmid.Actinobacteria
CCS16B_k127_368325,CCS16B_k127_368325_5,CCS16B_k127_368325_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,3620,3967,-1,3620,3967,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Mycobacteriales,f__Nocardiaceae,g__Rhodococcus,s__Rhodococcus pyridinivorans,plasmid.Actinobacteria
CCS25B_k127_141389,CCS25B_k127_141389_2,CCS25B_k127_141389_1,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,76,915,-1,909,1256,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
CCS25B_k127_141389,CCS25B_k127_141389_2,CCS25B_k127_141389_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,909,1256,-1,909,1256,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
CCY13A_k127_134161,CCY13A_k127_134161_2,CCY13A_k127_134161_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,416,763,-1,416,763,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_3,CCY17A_k127_194234_2,192,qacEdelta,qacEdelta,cmlA6,phenicol antibiotic,antibiotic efflux,458,1717,1,1909,2256,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_3,CCY17A_k127_194234_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1909,2256,1,1909,2256,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_3,CCY17A_k127_194234_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2250,3089,1,1909,2256,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_8,CCY17A_k127_194234_2,3608,transposase,tnpA,cmlA6,phenicol antibiotic,antibiotic efflux,458,1717,1,5325,5717,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_8,CCY17A_k127_194234_3,3069,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1909,2256,1,5325,5717,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY17A_k127_194234,CCY17A_k127_194234_8,CCY17A_k127_194234_4,2236,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2250,3089,1,5325,5717,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_3,CCY20A_k127_869386_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1877,2224,1,1877,2224,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_3,CCY20A_k127_869386_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2218,3057,1,1877,2224,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_3,CCY20A_k127_869386_2,192,qacEdelta,qacEdelta,cmlA6,phenicol antibiotic,antibiotic efflux,426,1685,1,1877,2224,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_8,CCY20A_k127_869386_3,3069,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1877,2224,1,5293,5685,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_8,CCY20A_k127_869386_4,2236,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2218,3057,1,5293,5685,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_8,CCY20A_k127_869386_2,3608,transposase,tnpA,cmlA6,phenicol antibiotic,antibiotic efflux,426,1685,1,5293,5685,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_9,CCY20A_k127_869386_3,3498,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1877,2224,1,5722,5784,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_9,CCY20A_k127_869386_4,2665,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2218,3057,1,5722,5784,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY20A_k127_869386,CCY20A_k127_869386_9,CCY20A_k127_869386_2,4037,transposase,tnpA,cmlA6,phenicol antibiotic,antibiotic efflux,426,1685,1,5722,5784,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY23A_k127_913990,CCY23A_k127_913990_1,CCY23A_k127_913990_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,139,486,1,139,486,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,
CCY24A_k127_755912,CCY24A_k127_755912_3,CCY24A_k127_755912_2,192,qacEdelta,qacEdelta,cmlA6,phenicol antibiotic,antibiotic efflux,338,1597,1,1789,2136,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY24A_k127_755912,CCY24A_k127_755912_3,CCY24A_k127_755912_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1789,2136,1,1789,2136,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY24A_k127_755912,CCY24A_k127_755912_3,CCY24A_k127_755912_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2130,2969,1,1789,2136,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY24A_k127_755912,CCY24A_k127_755912_8,CCY24A_k127_755912_2,3607,transposase,tnpA,cmlA6,phenicol antibiotic,antibiotic efflux,338,1597,1,5204,5968,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY24A_k127_755912,CCY24A_k127_755912_8,CCY24A_k127_755912_3,3068,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1789,2136,1,5204,5968,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY24A_k127_755912,CCY24A_k127_755912_8,CCY24A_k127_755912_4,2235,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2130,2969,1,5204,5968,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY25B_k127_45603,CCY25B_k127_45603_2,CCY25B_k127_45603_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,526,873,1,526,873,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
CCY26A_k127_517960,CCY26A_k127_517960_1,CCY26A_k127_517960_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,542,1381,1,201,548,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY26A_k127_517960,CCY26A_k127_517960_1,CCY26A_k127_517960_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,201,548,1,201,548,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY27A_k127_49336,CCY27A_k127_49336_2,CCY27A_k127_49336_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,210,557,-1,210,557,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,
CCY30A_k127_683596,CCY30A_k127_683596_2,CCY30A_k127_683596_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,125,472,-1,125,472,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,unclassified.unclassified
CCY34B_k127_336400,CCY34B_k127_336400_2,CCY34B_k127_336400_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,167,514,-1,167,514,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,
CCY36B_k127_134901,CCY36B_k127_134901_3,CCY36B_k127_134901_2,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,469,1257,1,1463,1810,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY36B_k127_134901,CCY36B_k127_134901_3,CCY36B_k127_134901_11,4909,qacEdelta,qacEdelta,Mrx,macrolide antibiotic,antibiotic inactivation,6719,7957,-1,1463,1810,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY36B_k127_134901,CCY36B_k127_134901_3,CCY36B_k127_134901_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1463,1810,1,1463,1810,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY36B_k127_134901,CCY36B_k127_134901_3,CCY36B_k127_134901_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1804,2643,1,1463,1810,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY36B_k127_134901,CCY36B_k127_134901_8,CCY36B_k127_134901_2,3621,transposase,tnpA,aadA5,aminoglycoside antibiotic,antibiotic inactivation,469,1257,1,4878,5642,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
CCY36B_k127_134901,CCY36B_k127_134901_8,CCY36B_k127_134901_11,1077,transposase,tnpA,Mrx,macrolide antibiotic,antibiotic inactivation,6719,7957,-1,4878,5642,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
